# Uzbek inflectional affix surfaces, keyed on the Layer 1 search key.
# GENERATED from UzMorphAnalyser affixes.csv (Salaev, MIT). Do not hand-edit.
# The source enumerates whole affix CHAINS rather than slots, so this is a
# surface list: -larimizdangina is one entry, not four. Optional buffer
# segments (i) (a) (t) (s) (n) and the archiphonemes T=d/t G=g/k/q Y=a/y
# Q=q/g/k are expanded into every surface here.
# Every POS the source gives a surface is listed, because one surface
# often serves several: -i is a possessive on a noun and part of a verb
# ending elsewhere. The analyzer uses this to reject a verb affix sitting
# on a stem the lexicon calls a noun.
# surface<TAB>pos[,pos...]
intirdilar	VERB
intirding	VERB
intirdingiz	VERB
intirgan	VERB
intirganman	VERB
intirganmi	VERB
intirganmiding	VERB
intirganmidingiz	VERB
intirganmisan	VERB
intirganmisiz	VERB
intirgansan	VERB
intirgansiz	VERB
intirildi	VERB
intirildilar	VERB
intirma	VERB
intirmadi	VERB
ir	VERB
irdi	VERB
irdik	VERB
irdikmi	VERB
irdilar	VERB
irdilarmi	VERB
irdim	VERB
irdimmi	VERB
irding	VERB
irdingiz	VERB
irdingizmi	VERB
irdingmi	VERB
irgan	VERB
irgandi	VERB
irgandik	VERB
irgandimi	VERB
irganding	VERB
irgandingiz	VERB
irgandingizmi	VERB
irgandingmi	VERB
irgani	VERB
irganingda	VERB
irganingdan	VERB
irganlar	VERB
irganlarga	VERB
irganlarica	VERB
irganlarmi	VERB
irganligi	VERB
irganligidan	VERB
irganligiga	VERB
irib	VERB
irildi	VERB
irildik	VERB
irildikmi	VERB
irildilar	VERB
irildim	VERB
irildimmi	VERB
irilding	VERB
irildingiz	VERB
irildingizmi	VERB
irildingmi	VERB
irilgan	VERB
irilgandi	VERB
irilganmi	VERB
irilmoqci	VERB
irmoq	VERB
irmoqci	VERB
isiz	NOUN
itadi	VERB
itayotgan	VERB
itayotganlar	VERB
itayotganlarda	VERB
itayotganlardan	VERB
itayotganlarni	VERB
itdi	VERB
itdimi	VERB
itgan	VERB
itgandik	VERB
itgani	VERB
itganida	VERB
itganidan	VERB
itganiga	VERB
itganim	VERB
itganimda	VERB
itganimdan	VERB
itganimni	VERB
itganini	VERB
itganlar	VERB
itganlardan	VERB
itganlarim	VERB
itganlarimni	VERB
itibdi	VERB
itibdilar	VERB
itiladi	VERB
itiladigan	VERB
itilayotgan	VERB
itilayotgani	VERB
itildi	VERB
itildik	VERB
itildim	VERB
itildimi	VERB
itilding	VERB
itildingiz	VERB
itilgan	VERB
itilgandan	VERB
itilgandi	VERB
itilgandik	VERB
itilgandilar	VERB
itilgandim	VERB
itilganding	VERB
itilgandingiz	VERB
itilgani	VERB
itilganida	VERB
itilganidan	VERB
itilganim	VERB
itilganimda	VERB
itilganimdan	VERB
itilganimni	VERB
itilganing	VERB
itilganlar	VERB
itilganlarni	VERB
itilganman	VERB
itilganmi	VERB
itilganmidi	VERB
itilganmilar	VERB
itilganmiz	VERB
itilgansan	VERB
itilgansiz	VERB
itilib	VERB
itilibdi	VERB
itiliş	VERB
itilişi	VERB
itilişida	VERB
itilişidan	VERB
itilişiga	VERB
itilişim	VERB
itilişing	VERB
itilişingiz	VERB
itilişini	VERB
itilmadi	VERB
itilmadik	VERB
itilmadim	VERB
itilmadimi	VERB
itilmading	VERB
itilmadingiz	VERB
itilmagan	VERB
itilmagani	VERB
itilmaganida	VERB
itilmaganidan	VERB
itilmaganing	VERB
itilmaganman	VERB
itilmaganmiz	VERB
itilmagansan	VERB
itilmagansiz	VERB
itilmas	VERB
itilmasdan	VERB
itilmasdi	VERB
itilmasdik	VERB
itilmasdilar	VERB
itilmasligi	VERB
itilmasligidan	VERB
itilmaslik	VERB
itilmay	VERB
itilmaydi	VERB
itilmaydigan	VERB
itilmayin	VERB
itilmayotgan	VERB
itilmayotgandi	VERB
itilmoq	VERB
itiş	VERB
itişi	VERB
itma	VERB
itmadi	VERB
itmas	VERB
itmasdi	VERB
itmay	VERB
itmaydi	VERB
itmaydigan	VERB
itmaydilar	VERB
itmaydimi	VERB
itmoqci	VERB
itsa	VERB
itsak	VERB
itsam	VERB
itsang	VERB
itsangiz	VERB
ittir	VERB
ittirdi	VERB
ittirdik	VERB
ittirdilar	VERB
ittirdim	VERB
ittirdimi	VERB
ittirding	VERB
ittirdingiz	VERB
ittirdingizmi	VERB
ittirdingmi	VERB
ittirgan	VERB
ittirgani	VERB
ittirganida	VERB
ittirganidan	VERB
ittirganim	VERB
ittirganing	VERB
ittirganingiz	VERB
ittirganini	VERB
ittirib	VERB
ittiribdi	VERB
ittiribdilar	VERB
ittiribdimi	VERB
ittirma	VERB
ittirmadi	VERB
ittirmadik	VERB
ittirmading	VERB
ittirmadingiz	VERB
ittirmagan	VERB
ittirmagandi	VERB
ittirmagandik	VERB
ittirmagandim	VERB
ittirmaganding	VERB
ittirmagandingiz	VERB
ittirmagani	VERB
ittirmaganim	VERB
ittirmaganing	VERB
ittirmaganingiz	VERB
ittirmaganingizda	VERB
ittirmaganingizdan	VERB
ittirmaganligi	VERB
ittirmaganmi	VERB
ittirmaganmidi	VERB
ittirmaganmidik	VERB
ittirmaganmidim	VERB
ittirmaganmiding	VERB
ittirmaganmidingiz	VERB
iz	VERB
izdi	VERB
izdik	VERB
izdikmi	VERB
izdilar	VERB
izdilarmi	VERB
izdimi	VERB
izdimmi	VERB
izding	VERB
izdingiz	VERB
izdingizmi	VERB
izdingmi	VERB
izgan	VERB
izgandi	VERB
izgandik	VERB
izgandimi	VERB
izganding	VERB
izgandingiz	VERB
izgani	VERB
izganida	VERB
izganidan	VERB
izganiga	VERB
izganlar	VERB
izib	VERB
izibdi	VERB
izibdimi	VERB
izildi	VERB
izildimi	VERB
izilgan	VERB
izilganda	VERB
izilgandan	VERB
izilgani	VERB
izilganida	VERB
izilganidan	VERB
izilganiga	VERB
izilganligi	VERB
izilganligidan	VERB
izilganligini	VERB
izilganmi	VERB
izilganni	VERB
izilib	VERB
izilibdi	VERB
izilibdimi	VERB
iziş	VERB
izişda	VERB
izişdan	VERB
izişdi	VERB
izişdilar	VERB
izişgan	VERB
izişgandi	VERB
izişgandilar	VERB
izişgandimi	VERB
izişi	VERB
izişiga	VERB
izişim	VERB
izişing	VERB
izişingiz	VERB
izmoq	VERB
izmoqci	VERB
iş	VERB
işadi	VERB
işardi	VERB
işayotgani	VERB
işayotganida	VERB
işayotganiga	VERB
işayotganini	VERB
işda	VERB
işdan	VERB
işdi	VERB
işdik	VERB
işdikmi	VERB
işdilar	VERB
işdim	VERB
işdimi	VERB
işding	VERB
işdingiz	VERB
işdingizmi	VERB
işdingmi	VERB
işga	VERB
işgan	VERB
işganda	VERB
işgandan	VERB
işgandi	VERB
işgandik	VERB
işgandilar	VERB
işgandim	VERB
işganding	VERB
işgandingiz	VERB
işganga	VERB
işgani	VERB
işganida	VERB
işganidan	VERB
işganim	VERB
işganing	VERB
işganlar	VERB
işganmi	VERB
işganmidi	VERB
işganmidik	VERB
işganmidilar	VERB
işganmidim	VERB
işganmiding	VERB
işganmidingiz	VERB
işganmisan	VERB
işganmisiz	VERB
işi	VERB
işica	VERB
işida	VERB
işidan	VERB
işiga	VERB
işim	VERB
işimda	VERB
işimdan	VERB
işimga	VERB
işimgaca	VERB
işimiz	VERB
işimizda	VERB
işimizdan	VERB
işimizga	VERB
işimizni	VERB
işimizning	VERB
işimni	VERB
işimning	VERB
işing	VERB
işingda	VERB
işingdan	VERB
işingga	VERB
işinggaca	VERB
işingiz	VERB
işingizda	VERB
işingizdan	VERB
işingizga	VERB
işingizgaca	VERB
işingizni	VERB
işingizning	VERB
işingni	VERB
işingning	VERB
işini	VERB
işiş	VERB
işişayotgandi	VERB
işişayotgandilar	VERB
işişayotganida	VERB
işişayotganidan	VERB
işişayotganini	VERB
işişayotganmidi	VERB
işişdi	VERB
işişgan	VERB
işişgandi	VERB
işişgandik	VERB
işişgandilar	VERB
işişganding	VERB
işişgandingiz	VERB
işişgani	VERB
işişganida	VERB
işişganidan	VERB
işişganim	VERB
işişganing	VERB
işişganingiz	VERB
işişganini	VERB
işişganlarimiz	VERB
işişganmi	VERB
işişganmidi	VERB
işma	VERB
işmadi	VERB
işmadilar	VERB
işmadillar	VERB
işmadim	VERB
işmadimi	VERB
işmading	VERB
işmagan	VERB
işmagandi	VERB
işmagani	VERB
işmaganing	VERB
işmaganingiz	VERB
işmaganligi	VERB
işmaganligidan	VERB
işmaganligini	VERB
